PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,GameDate,pitcher_cape_team
275.0,2025-03-12,19:54:35.43,5.0,1.0,"Brown, Jake",10170464.0,Right,CEN_MIC,"Halter, Jackson",822961.0,Left,MAR_THU,Undefined,7,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.00894,-2.576633,-2.664241,1738.548106,225.116873,1:30,5.73857,1.29909,6.48722,-20.42194,13.98284,12.97662,1.66707,-0.06723,81.83405,-6.43986,-0.310127,0.422164,,,,,,,,,,,,-7.52622,8.34689,-1.11751,50.0,5.54839,5.51867,-129.2565,-6.39801,-12.77957,26.0133,-18.00092,MAR_THU,CEN_MIC,JackCookField,D1,SBELT,20250312-JackCookField-1,5a3b9fa0-ff9d-11ef-8db4-414bdca26871,89.28398,,,7.17489,,,,,,,15297fc9-2c92-45ff-b06d-332e89445d19,2025-03-12,23:54:35.43,2025-03-12 23:54:35.439052800+00:00,2025-03-12 23:54:35.439052800+00:00,,v3,471347,471268,,"Wright, Aydin",1000243631.0,Right,CEN_MIC,e5cad428-e658-4884-b9fc-9a7d4e64d231,54.01109,-130.06124,13.00665,5.73771,-5.84114,-9.00046,-1.29435,5.91401,-6.38979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-04-29,Yarmouth-Dennis
276.0,2025-03-12,19:55:15.77,5.0,2.0,"Brown, Jake",10170464.0,Right,CEN_MIC,"Halter, Jackson",822961.0,Left,MAR_THU,Undefined,7,Bottom,2,0,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.24859,-2.23369,-3.207583,1952.621052,231.872941,1:45,5.63868,1.36546,6.47541,-20.53635,12.50308,14.52583,1.87193,-0.37256,83.13566,-6.130842,-0.574714,0.413702,,,,,,,,,,,,-8.52682,7.52859,-1.14551,50.0,5.47208,6.83477,-132.36918,-5.76825,-15.05194,29.59281,-18.88423,MAR_THU,CEN_MIC,JackCookField,D1,SBELT,20250312-JackCookField-1,7247ef40-ff9d-11ef-8db4-414bdca26871,91.11011,,,8.11293,,,,,,,15297fc9-2c92-45ff-b06d-332e89445d19,2025-03-12,23:55:15.77,2025-03-12 23:55:15.778201600+00:00,2025-03-12 23:55:15.778201600+00:00,,v3,471347,471268,,"Wright, Aydin",1000243631.0,Right,CEN_MIC,9fdfbac6-4f80-49eb-ba38-4956e9198c15,54.02159,-133.26523,14.7964,5.63808,-5.19645,-9.44212,-1.35936,7.29053,-7.52597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-04-29,Yarmouth-Dennis
277.0,2025-03-12,19:55:36.88,5.0,3.0,"Brown, Jake",10170464.0,Right,CEN_MIC,"Halter, Jackson",822961.0,Left,MAR_THU,Undefined,7,Bottom,2,0,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,92.04863,-1.058763,-3.193961,1729.915537,225.734511,1:30,5.69528,1.61536,6.1649,-19.22123,13.4843,12.75863,3.11391,-0.27471,84.00138,-4.698434,-0.896226,0.411606,,,,,,,,,,,,-7.46768,7.58335,-1.37937,50.0,5.60504,6.91145,-133.57543,-3.06155,-13.48188,28.97414,-18.48335,MAR_THU,CEN_MIC,JackCookField,D1,SBELT,20250312-JackCookField-1,7edfa8b0-ff9d-11ef-8db4-414bdca26871,91.57397,,,8.04725,,,,,,,15297fc9-2c92-45ff-b06d-332e89445d19,2025-03-12,23:55:36.88,2025-03-12 23:55:36.888985600+00:00,2025-03-12 23:55:36.888985600+00:00,,v3,471347,471268,,"Wright, Aydin",1000243631.0,Right,CEN_MIC,57189875-841f-4c23-8962-437b215e3044,54.3318,-134.51176,14.48707,5.69432,-2.46424,-9.24168,-1.60976,7.34714,-6.74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-04-29,Yarmouth-Dennis
16.0,2025-05-02,12:16:35.68,1.0,1.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Opata, Andrews",1000314649.0,Right,NOR_GEO3,Undefined,1,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.54726,-0.249781,3.802263,2424.63503,120.060463,10:00,5.42004,-2.21741,5.66742,-28.87395,10.99339,-16.60182,2.78047,-0.05036,76.59918,-5.630381,0.842219,0.454444,,,,,,,,,,,,9.5341,6.06237,1.90625,50.0,5.3809,-7.43941,-122.43619,-1.48063,14.34769,26.11724,-23.05091,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,33fdbca0-2771-11f0-b313-37a02902abd6,82.94195,,,7.94808,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:16:35.68,2025-05-02 16:16:35.688089600+00:00,2025-05-02 16:16:35.688089600+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,67d21f1b-dbd7-49c3-87d9-1242e5ddf8c9,54.83122,-123.46245,13.05862,5.42129,-0.57486,-11.52546,2.20965,-8.00319,7.17385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
17.0,2025-05-02,12:16:48.11,1.0,2.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Opata, Andrews",1000314649.0,Right,NOR_GEO3,Undefined,1,Bottom,0,0,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,83.80327,-0.261453,2.831147,2454.274376,124.435237,10:15,5.29772,-2.31176,5.6548,-30.40789,10.50603,-13.09158,2.51959,-0.76011,75.32249,-5.940628,0.49408,0.46037,99.88319,20.903082,22.676439,3614.569451,98.31704,38.20767,49.33258,332.83924,325.35214,33.847773,3.972169,7.588,5.84772,2.08029,50.0,5.25659,-5.45928,-121.35145,-1.54288,11.10042,27.94793,-23.61944,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,3b6ea4e0-2771-11f0-b313-37a02902abd6,81.87421,49.74473,,8.48079,,,,1.41947,2.44829,0.97704,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:16:48.11,2025-05-02 16:16:48.110131200+00:00,2025-05-02 16:16:48.110131200+00:00,LineDrive,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,6c0fe5e8-3eaa-40b3-82b1-feab40f99397,54.84307,-122.46176,13.97397,5.29925,-0.60453,-11.80972,2.30594,-5.90028,5.55021,,1.41865,126.29695,-29.21644,7.58901,-1.95674,0.49408,-0.10616,0.01457,-0.00086,2.4492,52.24332,-14.77717,-0.37915,0.62784,-0.2768,0.07334,-0.01009,0.00054,0.97667,52.77185,0.52407,-1.8252,0.67897,-0.14695,0.01812,-0.00081,-2e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,2025-05-03,Yarmouth-Dennis
18.0,2025-05-02,12:17:20.04,2.0,1.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Bowen, Jace",1000088532.0,Left,NOR_GEO3,Undefined,1,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.12482,-2.784392,4.978033,2530.762419,126.180114,10:15,5.5481,-1.77731,5.79982,-25.56037,14.05639,-17.17158,0.81641,1.43355,76.7369,-7.577293,1.914389,0.453013,,,,,,,,,,,,10.39989,8.50524,1.37773,50.0,5.30323,-10.00031,-122.8883,-6.79122,15.64168,28.09076,-19.38196,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,4e6efe50-2771-11f0-b313-37a02902abd6,83.20382,,,8.38793,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:17:20.04,2025-05-02 16:17:20.044748800+00:00,2025-05-02 16:17:20.044748800+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,26f1c558-aaaf-46c4-a38e-34d3ad812749,54.69908,-123.9578,14.04538,5.54774,-6.05329,-9.69098,1.76981,-10.59583,7.82084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
19.0,2025-05-02,12:17:32.26,2.0,2.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Bowen, Jace",1000088532.0,Left,NOR_GEO3,Undefined,1,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.60699,-0.382055,5.047106,2515.383952,125.821933,10:15,5.52183,-2.18563,5.91097,-27.27127,12.18371,-15.01847,2.89323,1.25958,76.81595,-5.486985,2.365247,0.452087,,,,,,,,,,,,9.11205,6.74981,1.78793,50.0,5.47561,-10.19304,-122.39007,-1.66666,13.74761,25.35768,-21.99042,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,559a2b00-2771-11f0-b313-37a02902abd6,83.37425,,,7.79105,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:17:32.26,2025-05-02 16:17:32.264704+00:00,2025-05-02 16:17:32.264704+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,9b2f6511-cdfa-4a48-bcff-045be23ee291,54.5874,-123.33686,12.67884,5.52251,-0.8456,-10.99521,2.17809,-10.70634,6.87381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
20.0,2025-05-02,12:17:54.58,2.0,3.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Bowen, Jace",1000088532.0,Left,NOR_GEO3,Undefined,1,Bottom,1,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.55383,-0.737479,3.688279,2512.533148,129.139183,10:15,5.50106,-1.87612,5.85845,-26.90186,13.55851,-14.95406,2.5726,0.30919,75.85825,-5.781193,1.01216,0.457811,,,,,,,,,,,,8.68823,7.55882,1.58491,50.0,5.42554,-7.19363,-121.04597,-2.38496,12.80115,25.1581,-21.03695,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,62e86330-2771-11f0-b313-37a02902abd6,82.33182,,,7.69558,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:17:54.58,2025-05-02 16:17:54.585651200+00:00,2025-05-02 16:17:54.585651200+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,2fdd77d7-9c8c-41fd-96c4-6ebf312902b8,54.63963,-122.00645,12.57905,5.50126,-1.58181,-10.51847,1.86888,-7.68235,6.40058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
21.0,2025-05-02,12:18:09.04,2.0,4.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Bowen, Jace",1000088532.0,Left,NOR_GEO3,Undefined,1,Bottom,1,2,1,ChangeUp,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.22864,1.174841,3.944305,1654.233327,107.514744,9:30,5.56948,-2.23522,5.37479,-48.68341,3.33571,-3.91882,2.61676,1.14198,67.1452,-7.789695,3.250021,0.519102,,,,,,,,,,,,3.38327,1.8974,1.88409,50.0,5.64139,-7.33137,-108.57838,0.66337,3.92146,24.16032,-29.97481,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,6bb4bcc0-2771-11f0-b313-37a02902abd6,72.61084,,,8.08344,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:18:09.04,2025-05-02 16:18:09.047808+00:00,2025-05-02 16:18:09.047808+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,846b14ad-2c4c-4cfd-b988-4433775baf8e,55.11964,-109.71166,12.08016,5.5773,2.06939,-14.98741,2.2323,-7.51531,1.96073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
22.0,2025-05-02,12:18:23.38,2.0,5.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Bowen, Jace",1000088532.0,Left,NOR_GEO3,Undefined,1,Bottom,1,2,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.50546,-1.607796,2.718196,2548.764629,129.86631,10:15,6.00773,-1.66788,5.77255,-24.18159,14.708,-15.9471,2.49432,-0.46538,77.36157,-6.154497,-0.135741,0.448836,59.50396,60.243544,-56.688136,5265.309625,52.13214,58.14702,-96.86173,144.92941,118.40511,-61.064497,4.353154,8.99835,8.40323,1.45294,50.0,5.86027,-5.2253,-123.90271,-4.23224,13.81476,27.62177,-19.2729,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,74238d00-2771-11f0-b313-37a02902abd6,83.97814,76.3682,,8.14389,,,,1.75953,2.53119,0.46463,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:18:23.38,2025-05-02 16:18:23.384320+00:00,2025-05-02 16:18:23.384320+00:00,Popup,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,b2487951-8594-423d-ba3b-ccdfda46d63c,54.72667,-124.95199,13.81089,6.00714,-3.50012,-9.63645,1.6614,-5.75009,6.90738,,1.73418,24.51191,-11.1151,10.80844,-8.60169,4.14887,-1.10233,0.1499,-0.00819,2.50512,76.39882,-25.91843,7.89162,-5.2907,2.3616,-0.60168,0.07927,-0.00419,0.46715,-36.20955,1.7442,0.97732,-1.47946,0.98156,-0.32425,0.05168,-0.00319,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,2025-05-03,Yarmouth-Dennis
23.0,2025-05-02,12:18:57.17,2.0,6.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Bowen, Jace",1000088532.0,Left,NOR_GEO3,Undefined,1,Bottom,1,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.79423,-0.70561,3.462726,1714.384755,347.056297,5:30,5.5227,-1.97761,5.67438,-53.29877,-5.53044,1.68626,0.42205,1.39515,70.36437,-10.440678,3.764169,0.497441,,,,,,,,,,,,0.36646,-2.10508,1.68403,50.0,5.42955,-6.87528,-112.57231,-3.12182,0.45805,25.36813,-34.80535,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,88549e40-2771-11f0-b313-37a02902abd6,75.77268,,,7.42986,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:18:57.17,2025-05-02 16:18:57.172070400+00:00,2025-05-02 16:18:57.172070400+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,840ba59a-db3e-4241-9675-661f35b68193,54.82556,-113.65455,12.68407,5.53106,-1.63698,-17.40267,1.97776,-6.89482,0.22903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
24.0,2025-05-02,12:19:12.33,2.0,7.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Bowen, Jace",1000088532.0,Left,NOR_GEO3,Undefined,1,Bottom,1,3,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,85.18827,-1.893722,3.37274,2488.910121,138.103494,10:30,5.93399,-1.67633,6.06264,-22.24812,16.44843,-13.53977,2.32361,0.32053,77.26047,-6.109537,0.939167,0.447721,93.66674,20.805464,-16.007882,3288.892557,103.55489,34.80683,-37.09752,313.6049,302.03094,-27.226861,3.545993,8.0154,9.45193,1.42155,50.0,5.77492,-6.73901,-123.43558,-4.72409,12.24832,26.7612,-17.73056,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,91579830-2771-11f0-b313-37a02902abd6,84.18732,41.53635,,7.9278,,,,0.98135,2.30148,-0.31645,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:19:12.33,2025-05-02 16:19:12.335206400+00:00,2025-05-02 16:19:12.335206400+00:00,LineDrive,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,3f064290-ceba-4fa3-8296-d226897d06a9,54.43656,-124.39372,13.3806,5.9327,-4.08928,-8.86528,1.67068,-7.17754,6.12416,128.570016,0.98138,123.43618,-21.36835,4.21666,-0.76865,0.09301,-0.00126,-0.00195,0.00026,2.30138,48.80209,-16.69502,1.28782,-0.37696,0.14804,-0.04342,0.00793,-0.00063,-0.31625,-35.42427,-3.69563,1.1753,-0.14328,-0.03729,0.01885,-0.00317,0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,2025-05-03,Yarmouth-Dennis
25.0,2025-05-02,12:19:41.73,3.0,1.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,1,Bottom,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.6702,1.21602,2.731846,1815.976122,89.057181,9:00,5.48088,-2.40471,5.62971,-48.33022,1.47661,-14.44536,2.58948,-1.05751,68.79255,-7.673968,0.152777,0.507944,,,,,,,,,,,,8.09441,0.94228,2.18112,50.0,5.55402,-4.68186,-109.67164,0.79912,9.76127,21.18324,-31.03774,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,a2ce1d50-2771-11f0-b313-37a02902abd6,74.20589,,,6.87765,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:19:41.73,2025-05-02 16:19:41.734912+00:00,2025-05-02 16:19:41.734912+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,b1f258d4-5cd2-47f7-9017-b7437dde3ccc,54.86934,-110.60816,10.59162,5.48836,2.17132,-15.51887,2.39765,-5.11341,4.88064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
26.0,2025-05-02,12:19:53.34,3.0,2.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,1,Bottom,2,0,1,ChangeUp,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.77349,0.191174,2.86229,1718.758515,53.242397,7:45,5.81282,-2.36731,5.3169,-49.97928,-0.66969,-3.29528,1.82754,0.0467,69.5728,-8.927397,2.277172,0.505402,,,,,,,,,,,,2.60894,0.05283,2.11029,50.0,5.79394,-5.43017,-111.15709,-1.29279,3.20578,23.25035,-32.10915,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,a9d9b410-2771-11f0-b313-37a02902abd6,74.5791,,,7.20069,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:19:53.34,2025-05-02 16:19:53.345382400+00:00,2025-05-02 16:19:53.345382400+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,d58fd0b6-1757-42d2-989b-ba24f57aacfc,55.18303,-112.23597,11.62518,5.81936,0.19716,-16.05457,2.36572,-5.57893,1.60289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
27.0,2025-05-02,12:20:19.12,3.0,3.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,1,Bottom,2,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.34821,0.897382,1.631333,2036.346956,100.492441,9:15,5.60085,-2.29364,5.68673,-44.57841,4.72032,-15.4367,2.72283,-2.05907,68.66954,-7.365119,-1.130148,0.505346,,,,,,,,,,,,8.30457,2.68665,2.16579,50.0,5.64919,-2.55105,-110.60126,0.34285,10.06707,23.65356,-28.9172,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,b9352160-2771-11f0-b313-37a02902abd6,74.58733,,,7.67867,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:20:19.12,2025-05-02 16:20:19.122739200+00:00,2025-05-02 16:20:19.122739200+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,60c9234d-1e40-4938-84ac-9055fe70b87c,54.80963,-111.62512,11.82678,5.60726,1.59455,-14.4586,2.28564,-2.98681,5.03354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
28.0,2025-05-02,12:20:32.86,3.0,4.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,1,Bottom,2,1,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.30025,-1.148754,2.391479,2520.018202,131.369885,10:30,5.49599,-2.05188,5.9084,-23.93281,14.80682,-14.97068,2.43423,-1.07833,76.49186,-5.712688,-0.295034,0.44797,74.17386,1.145908,167.881125,,,,,,39.23284,,,8.27052,8.42256,1.86668,50.0,5.39037,-4.52116,-124.74012,-3.21268,12.62944,32.29644,-19.31246,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,c1415f40-2771-11f0-b313-37a02902abd6,84.14053,3.514,,9.80838,,,,1.10411,3.14343,0.23661,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:20:32.86,2025-05-02 16:20:32.867737600+00:00,2025-05-02 16:20:32.867737600+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,4a1569b9-6bd9-4a17-b796-da7199d5e0bf,54.57945,-125.9202,16.14822,5.49487,-2.50702,-9.65623,2.04031,-4.98263,6.31472,224.329521,1.09796,-106.13678,14.13258,,,,,,,3.13694,2.39695,-3.83908,,,,,,,0.24857,22.42827,-14.32197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,2025-05-03,Yarmouth-Dennis
29.0,2025-05-02,12:20:57.44,3.0,5.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,1,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.37698,-1.611811,4.061443,2088.274289,105.930727,9:30,5.51465,-2.00609,5.72691,-42.89644,5.8767,-14.69048,0.43455,0.55883,69.8247,-9.489085,1.43523,0.502645,,,,,,,,,,,,8.76304,3.9402,1.67603,50.0,5.35328,-7.31827,-110.57984,-4.42907,10.75488,21.33961,-27.33826,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,d0071c40-2771-11f0-b313-37a02902abd6,74.98812,,,6.55228,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,16:20:57.44,2025-05-02 16:20:57.443174400+00:00,2025-05-02 16:20:57.443174400+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,b760f0d0-e7b3-4abf-9940-4cb65489ffb4,54.77398,-111.49732,10.66981,5.51844,-3.25369,-13.66913,2.00061,-7.78067,5.37744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
